R,B,x_F,F,N,q,x_D,Q_R
1.5204800855772738,2.933413414946094,0.8653956199490731,102.21062703432975,20,0.8,0.9461162206303041,1464.1927933609702
2.6995902830888268,2.805170778165036,0.9153649277278866,89.39531125071133,15,0.8,0.9483366668244394,1075.3543355874965
2.8988527112607096,0.7752359991712844,0.4136273412848005,117.55843625508277,20,1.0,0.9192870897440872,785.5201002294591
2.606514390615291,1.2883951667182798,0.3265448206201985,91.74591047246926,25,1.2,0.9491238769497666,878.6801114941537
4.6756593901599315,1.0062338666809116,0.857837845906477,89.91463690657002,25,1.0,0.9534158131967001,730.4238701588188
4.926120850467449,2.3511637335665885,0.8717235386915381,81.20786509498811,15,0.8,0.9522181504065681,907.1032996357978
1.5005223032317967,2.3875727461583818,0.2854241314021778,81.12147657743975,15,1.2,0.6639633184964979,975.1694075804115
3.7354084291362835,1.6846833074473775,0.7821295006427109,96.88767522861056,15,1.2,0.9450601938893544,848.9062540281498
2.4020381111607163,2.5415797040260557,0.6549986807081065,87.47711659062053,15,0.8,0.8555157533975551,1016.6089688852658
1.6310618803013899,2.3345785404148884,0.7732371739310655,94.31208245297127,15,1.2,0.952785148883825,1037.628997996222
2.9107694917742446,2.8666360448487227,0.5628527853012595,110.23639572489422,20,1.0,0.9251501794427561,1572.93624200933
4.758019138378029,2.662637104002805,0.8146738076333111,81.14089195882467,15,1.2,0.9433827251639342,993.1005893269248
2.040617532890324,0.593849113652785,0.30737129556106874,96.93749399009283,15,1.0,0.7169116030872548,534.2636920073764
2.5127589761304137,0.5233731023030967,0.5318632876423544,91.2415293089333,20,1.0,0.9112692408170924,514.8611805305225
0.8490047492597996,2.162135643493131,0.31414061732354426,92.4557129132649,15,0.8,0.5917375581144171,1103.8608393708394
2.8761141467484173,1.954487688807205,0.8982452166857633,102.2131435393685,20,0.8,0.9571232800706948,1063.9196806748346
3.1236147641346816,1.3824039063433908,0.5130878725600447,82.76365608484285,25,1.0,0.9426834173886681,807.3073941073853
2.2267982356361458,2.2723229143511996,0.3333693108969841,89.82078143255515,20,1.0,0.8629193463199262,1121.0965720086651
2.950208517775634,1.7255331701142622,0.3961437673814686,97.20952638404648,20,0.8,0.9129706777183846,999.911477612276
4.413541550009895,1.3240902366829814,0.351927944283719,85.0291930232941,25,1.0,0.9515431010646141,850.0667049033663
3.3572011059263716,2.239779722755475,0.43365375131951156,96.59441234313077,15,1.2,0.8071591015540411,1062.8982768797766
2.5639794864020766,2.025407545069335,0.6045199813158861,108.60761373299215,20,1.0,0.91802727129837,1205.0137023199882
4.072935309038996,2.435100587823485,0.3317465520246836,87.94292642828253,15,0.8,0.803684091347613,1055.9942766639842
1.9494664752065256,2.030968586871751,0.6022982401730523,80.30088244203675,25,1.0,0.9433278329824099,991.748942607423
2.793391891006321,1.5322490130831516,0.8615274694534367,85.93555228071752,15,1.2,0.9435141736546564,693.2926947395323
2.9687315535797634,0.757733432644748,0.7009725114894227,86.28908662477289,20,1.0,0.9461068325224834,549.5456388918383
0.9519219517923452,0.7436703274738827,0.4066832574047693,95.23307068932189,15,1.2,0.6530774919088195,610.5377887651596
1.8875479332404959,0.9922068505808384,0.9387817585081535,96.16060717658591,20,1.0,0.9537930770626609,678.724791431059
4.094952347095616,2.837551209069778,0.3076424434945054,94.12929792784334,20,1.0,0.9471910921769892,1408.2219610661984
4.4670924571436466,2.1063886580175475,0.7658576088574303,89.56462741985482,15,1.2,0.9576747547087638,927.6748641019801
3.3786153318592724,2.4980619184302633,0.25191820271310716,108.50663384972361,20,0.8,0.9321498575782123,1467.3201987913137
0.9265817986096152,1.7409759741629143,0.9125245901518138,85.60786371453345,15,1.0,0.9454444527407622,807.9945552052225
1.8136482998576284,1.5293976645338865,0.738671094492753,84.83949664760635,15,0.8,0.9524198184617716,705.5540255746836
0.9018011909405678,1.6451719653775974,0.9012908014652179,106.17212278054978,25,1.0,0.9414397431884598,1187.889526936818
4.216286905755542,1.2236798990537192,0.43483272648560856,84.91207923224304,15,0.8,0.8299148589755624,653.6635057572174
1.6110182479104425,2.1967442817037015,0.381566645578147,103.1528162331941,15,1.0,0.7168074278133566,1148.1654465455374
4.12815496526,1.8411741127587513,0.20192435068866627,103.58359505716342,15,1.0,0.7635431298528539,1047.6910755756435
1.330901098777379,1.7373486186817906,0.3964959254897048,101.42600425183198,25,0.8,0.8928121734355445,1201.2265906931843
4.573815233431459,0.9076871848139083,0.8310503344766043,100.68472852128352,20,1.0,0.9447588336909293,707.4539879461943
2.257412454089348,1.2916286209061665,0.9140247184728654,115.38899751356459,20,1.0,0.9468470388723954,931.7569115203511
2.941853745090392,1.0784205433676284,0.9486894683356533,116.97516552574714,20,1.0,0.9486894683356533,850.8191992972409
4.47813629392967,1.093332791226072,0.5402703001650648,117.49503058348085,15,1.2,0.8507600052030854,845.9411480651464
3.2027043332808676,2.5022944520265056,0.7121787826436321,110.28008511645068,25,1.2,0.945458561391749,1540.8223115910555
1.925928684780601,2.881008508541559,0.5277550838569565,95.65177497594557,25,1.0,0.9527417051059942,1529.0151697843746
4.640847840260491,2.6488741889210248,0.2898479222108194,116.13353243330718,20,1.2,0.948850014542817,1682.087526592186
1.0316376541730323,1.3758592508331242,0.7665895858168881,117.58795395510259,25,1.2,0.954606014914655,1184.0954375867411
3.8058023025470566,1.4760449544701948,0.9417881202949017,82.45030764845261,20,1.0,0.9561876376289314,725.0685968630768
3.081045704482169,1.0873215688793774,0.766240329414501,80.9115626594716,15,1.2,0.9572710038219318,546.3747463746738
2.5462356532901254,0.9535011148857884,0.7889316853580381,93.18677933384035,15,0.8,0.9521900808413599,585.8965768032772
4.636975372461383,0.5021457702456562,0.6829878860634461,90.92611930866268,15,1.0,0.8974525905325217,463.01378454194673
2.3876700993808324,2.9939762468615356,0.2052491151208488,102.50156843042058,25,0.8,0.9411083671104004,1742.6846979596266
3.8765579377782906,1.812399494432811,0.5818537380540534,102.77613605581288,15,0.8,0.8560439770309467,972.6562299800496
2.552294430770905,2.1584192240025235,0.340831428655923,80.11631662546615,15,1.2,0.7567814672110518,864.9981923491257
1.3164655638792513,0.5297918193555446,0.6681958083230211,113.75410353465479,15,1.0,0.9444642541530041,594.6981380787987
2.6015682339721433,1.5690742546086995,0.21123852958758504,104.84160112983749,25,1.0,0.9426696909803602,1144.2094702815327
4.021854062212296,2.6254551182062684,0.3963172523111034,109.9016386680818,15,1.0,0.8126538793979605,1379.2504345452503
4.601499243676706,1.417624638947991,0.3442070732918152,116.29196429571971,20,0.8,0.941044712508889,1106.8008156294675
3.3351543106935937,1.6905625201779944,0.23035182506043236,119.53634541778456,25,1.0,0.9533765359280767,1370.5043875565684
4.084489217584699,2.5995657020138414,0.6366732194252762,119.41183558177363,25,1.0,0.9476713904999906,1763.914783944831
3.626489303503986,2.0824480040492506,0.8735531027132941,107.19551960916706,20,0.8,0.9576514793331375,1180.28542084748
3.36624185486712,2.5818144732659984,0.5167081851990556,88.25343979405127,15,0.8,0.8405063247332996,1062.010741298948
4.685889227206262,1.8210357271685482,0.34500612326427904,85.40638441870531,25,1.2,0.9471910586268527,1045.9630119637152
2.169227538756206,2.0804623864204173,0.2830764586801072,117.69756389860972,20,1.2,0.8597761348745757,1393.412523674697
2.758659281355621,2.876284712240638,0.6706242054715412,102.52874034411263,25,1.0,0.9581344083083738,1588.786634357041
2.063026966929915,0.9113772242323597,0.21718020152196077,107.89179168508504,20,1.0,0.8337180513441562,801.1757579051983
4.0278043424386585,2.351874743978496,0.4462709365342066,96.00485089788339,25,1.2,0.9568917443535154,1352.7296411477282
2.015541456735623,2.543264913649127,0.714439839570471,99.68177831493215,20,1.2,0.9413262455827803,1286.0792330778747
1.4029412610286403,1.2754773349046697,0.3166983084604311,84.65795503577533,20,1.0,0.7765921230326225,761.4675858236399
4.177817415439284,1.7168281669260148,0.8139589186245453,80.62115477525626,15,1.2,0.9575967522327923,719.5120598538665
2.2340435512729737,2.3732047309657167,0.6437530457407488,94.14189271219821,20,1.2,0.9159957526126736,1162.0794812673469
1.9087702323475482,1.6930447564783855,0.841127774299326,109.97446148740184,25,1.2,0.9441243018062395,1169.3517643821237
2.5921066991308437,2.3526067185623463,0.3362757638841857,102.31235967835713,25,1.2,0.9536594928681239,1433.796208109384
3.7152278361213114,0.6590362661017772,0.5774896648735806,84.11999764763993,15,1.2,0.862987786696279,468.1697497670627
2.8652145021950064,2.639556065553398,0.2545732866063093,86.69655230708368,20,1.2,0.9103851140252823,1212.3376991554212
2.73285890399302,2.053474725264303,0.573102931923672,108.19674340410398,15,0.8,0.8296253601312605,1094.9122358421246
1.356145497863181,2.8878166560299934,0.437146897258023,91.89321323679482,20,1.2,0.8064905270382658,1394.937124281906
4.503144248726062,2.8139748933073823,0.43188594880018943,94.57667535114832,20,1.0,0.9444301389331494,1399.5595506380128
4.645107650641444,1.684871626188172,0.369076988250439,118.52844628193034,15,1.2,0.8261920529814222,1125.36217554031
0.9940913566390464,1.8374398398292489,0.47019099982767093,101.38801614099924,25,1.2,0.8467573735679076,1275.075726922143
2.1834432910354944,1.5246509476682688,0.22189238934294261,119.07569420974848,15,1.0,0.6923184781472261,1047.7957064418388
3.9838764373881554,1.081830316843649,0.7767569733907793,102.45921126196878,25,1.2,0.9529153617855292,856.4732230375519
1.1650508534152615,2.393112607837856,0.7604476784242504,117.76967328180882,15,1.0,0.951598229917781,1366.9608351844545
4.5736447020110385,2.4326013983328663,0.8237669178252047,112.24809008023828,15,1.2,0.9409368963732565,1278.5302820637087
2.428501931869503,2.7522980943552664,0.6724112328363316,94.40065916330245,20,1.0,0.9208676291734609,1288.1316875658308
1.6589758819108564,2.4913494359099753,0.2709824134929487,119.58169402662017,15,0.8,0.6698953875883198,1471.142463180874
3.1981386505465412,1.6703744528584425,0.33129152572863607,96.39333184255376,20,0.8,0.920106239888547,982.2630452385915
4.8273340371948965,2.003872955103204,0.2212627561047902,83.13280357851917,15,0.8,0.7927517893021648,905.4036621213997
1.4595287031806388,2.5960346373238803,0.2067705226894925,80.12097831694983,20,1.0,0.7654760237149951,1150.650500519696
4.764784537895249,0.6316115503773602,0.6940586109545028,105.81075399841069,20,0.8,0.9502111378519421,651.9090879572723
4.039121271693193,2.7803661538757627,0.33798464806374684,109.67070415623049,20,1.2,0.9592327385851512,1607.5686276872148
3.2940654506154514,0.7075604004329562,0.6764211560656179,111.68444587040554,15,0.8,0.877674329218289,626.3321259019604
3.562791179113014,1.421191366435996,0.22999618014349968,119.70627177721497,25,1.0,0.9439404939603689,1240.076650668893
1.0281303974798766,2.9184126594672346,0.7635562685254811,91.9766491449541,25,1.0,0.9426596654318052,1528.8109145938113
2.7061975206255564,1.1248145916198684,0.8794623329846709,113.81597722476008,20,1.2,0.9415174734959519,853.7726554956683
3.894139450509434,0.993651252462155,0.30858408051675534,109.4390538759707,25,1.0,0.9540842231396778,930.7979502823803
2.3896952798630196,2.4554800250365107,0.7450340383301841,82.92465743824643,15,1.2,0.9428692278651462,928.8577790540858
0.9473502863213773,1.7704966072620043,0.2382342246283812,116.51176125220464,15,1.2,0.5598773624214562,1213.8870602047368
3.5110160932190126,1.861535261464855,0.573882520882139,81.77092814554723,20,0.8,0.940778912248048,868.9981848021654
3.2433330296314313,2.5048082335539736,0.2969104462529595,117.65573385896485,25,1.0,0.9485800958462026,1739.7493022704075
3.160961105312813,1.7167487041240146,0.32594328800385863,118.34218117138477,25,0.8,0.9431268274587515,1349.8588159089798
3.949269694487363,2.998773124793292,0.34145063380799867,108.90046029143079,15,1.2,0.8006657936504831,1515.527755295156
1.3150248576819914,2.2222890364972074,0.20719677925109772,112.71361423076641,25,0.8,0.8767126049852607,1612.5826750596452
2.412470826529203,2.3476383320148027,0.6666221492954627,92.25319428529987,25,1.2,0.946282302061561,1236.526617383716
3.375475909274682,2.9775209420156754,0.7620164492693042,86.01719726904078,15,1.2,0.9437683790640576,1111.9425755893449
2.9294268747542747,2.293409226107535,0.9245427407809721,100.39570457288474,15,1.0,0.9490638612755027,1044.863123127471
3.4365010496027537,1.234499927442902,0.31742770085820493,97.76754788238402,25,1.0,0.9411165049253488,922.0363837519199
4.007241888989544,1.538244764033419,0.36146604455043285,114.81726542786176,20,0.8,0.9539980475454498,1125.6392248220748
1.3625207559941375,0.7302894180460607,0.6131234288718381,84.92381357365589,25,1.2,0.9167683025335255,616.1254521365079
1.0461187217966181,2.365861754833465,0.47932290458835786,80.93975778480474,20,1.2,0.7859459780286102,1089.54397957947
4.3349433599678715,2.487383827007606,0.3386951661749455,107.97614143366832,20,0.8,0.9544984035237948,1471.7325093212705
1.624198807367769,2.2380391432614273,0.4403131383562914,87.10653173748281,25,1.2,0.9444935978043661,1190.2349397098967
4.090683108878062,1.096962032145254,0.2213181879736346,93.30298959931265,20,1.2,0.9531364375123084,771.216030194856
0.8236582791859182,2.5550122830555595,0.5997742523425551,106.10418624342277,15,0.8,0.7430035938137916,1376.593063533692
3.2537799017694704,2.423288897314115,0.24727837577819844,113.43134224500082,15,0.8,0.7525370740699068,1349.2387501527178
4.918355867226089,2.847265539020664,0.3629382033766234,93.018677700804,20,1.0,0.9513255545324681,1419.6251293418247
4.590072352457381,2.143920869496267,0.684826324099985,112.90564544307921,15,1.2,0.8911224190845333,1201.2754405954213
1.6967075562984313,0.8269174971484488,0.8165152453862576,109.02155284281166,20,0.8,0.9484091655744565,723.4399019372743
3.227153341475735,1.9648896778936116,0.49594404285839255,106.82537047356226,15,1.2,0.831887095687533,1064.8200390149327
2.9596611292994934,2.5419865157151613,0.7416626959466786,117.55436625342325,25,1.2,0.94966196783206,1650.11537964837
0.9171148473470765,1.4191533502807872,0.5746789847667969,93.58936792639452,20,1.0,0.8015664389571234,908.7030181645648
4.712040486909924,1.3416119196543321,0.40615436363436364,89.57707308855589,25,1.2,0.9475525343616953,904.0730589576705
1.0378506019338452,2.548318399678829,0.2446060930939613,100.60581236200798,15,0.8,0.5870951557845229,1326.2982120468755
1.9914646867348462,1.0454918055800626,0.7576036212089734,95.78967158445363,25,1.2,0.9588152009119646,780.6659632962476
4.00551133052799,2.6347226120242393,0.6018388872294136,114.94103290989928,15,1.2,0.8615215373131364,1406.5077190300788
4.070945698122343,2.407650930840483,0.42605963735400065,88.99914483405864,25,0.8,0.9435900222744409,1279.7207300793725
1.1559354099919794,1.7350721186254998,0.7566652391805877,115.86159000129553,25,0.8,0.9428251695344835,1326.800932198801
1.8694687161175414,0.7654316153244494,0.763646130099839,107.25275703405654,15,1.0,0.9475327882672848,619.1239292039742
1.7346527532039473,2.7733460922150686,0.2701919066812974,99.61543748895512,25,0.8,0.9570065068013888,1613.236510310627
4.536645409920124,0.6859088497065747,0.7966237272293577,96.63931395441716,15,0.8,0.9502192741708273,542.0597886808076
3.5468610206175235,1.0847686277317288,0.5885639139759954,115.70144774616855,15,1.0,0.8599506847577837,805.1856294721017
4.709761747648099,1.8124321073943113,0.6879441199231564,102.21971752118897,25,1.2,0.9485092904824222,1193.0399181083758
3.5319687329520404,1.4875866939871567,0.23059356218689261,105.88666863625065,25,1.2,0.9463608212205707,1126.2393519230136
1.4916517211878944,1.165237944716202,0.3022395641822968,100.87231614279865,20,1.2,0.7842855242853111,859.779868115663
1.71284860180472,2.3819718097674762,0.5226866725055601,106.24167162760071,15,1.2,0.7839957693063434,1221.696391815378
1.3259162736461,1.7755579160962882,0.8078057179438352,84.53528472614093,20,1.0,0.9495629682061496,873.2969724921962
1.6275089232630107,1.3497076675020543,0.6638627760254072,100.31250657568643,20,1.2,0.9580640010963151,877.332797267077
4.369436807293156,2.9675703663834128,0.390376936521009,107.02139639962864,20,0.8,0.9569972857805459,1650.015558420396
3.745236937765058,1.321643083497153,0.23643769086706248,104.15791145703201,20,1.2,0.9520431613088567,943.3861749860374
2.6966870842756046,2.429418422397795,0.3567813329034991,105.87321308842675,15,0.8,0.7708257826021492,1238.303659091487
1.1976978436379933,1.7878971834033424,0.8086909211053159,80.37745954558154,15,0.8,0.942377299060389,759.0164259079074
1.391588607092566,2.47952991879807,0.5351253128622389,87.58554805887526,25,1.2,0.9189710091600344,1288.5179501059486
0.8470561803889228,0.8948146150946208,0.9044330490080621,82.52441047368515,15,1.2,0.9562524622224309,545.2190901510754
3.070703852430091,0.8279428896458447,0.6678574687880413,95.35609713417566,15,1.0,0.8780725522119528,571.506975607374
2.375952409293887,0.6340580987171419,0.9426126024894583,105.87763049440048,25,1.2,0.9514902767925024,666.8798912522856
2.1260808250996783,2.187266118457831,0.28697453141945417,103.85268343993155,25,1.0,0.9507004716776979,1399.8595712199053
1.88244081192851,1.516357305643671,0.664627750418932,94.92158625610303,25,1.2,0.954884473224786,967.1881309623064
4.232301171386667,2.63034014814042,0.3683755420025978,90.10343225881365,20,0.8,0.9442442844262454,1269.840197886699
1.8387160880534332,0.6132521107397135,0.5147539838269815,102.75788189026896,25,1.2,0.9449432376004706,686.0527785960179
2.7145356351110665,1.5086382019920872,0.5370401383631063,93.7815015909376,20,0.8,0.9174926142758223,870.5133439477721
2.2548178146661737,0.9373249338588678,0.6001846034119058,103.3096007436769,20,0.8,0.9118608044177869,736.504817509055
3.656108391405529,2.1084193565611464,0.8831997023998062,102.86685438305204,20,1.2,0.940768761258347,1141.3201218839192
4.654689313623921,1.4086755007260905,0.3764369350379344,112.35543990481935,15,1.0,0.8225390556632978,956.3768445890354
2.7817482720996045,0.5766279579334592,0.6168595360266356,98.24416478212214,15,1.0,0.8424674589010607,510.3786160493025
4.153018793907886,2.900056694477718,0.3194508757792085,115.49541772038987,25,0.8,0.9520424333123638,1931.6313136377212
2.6774100591635737,2.0227963216669074,0.6291069378410236,117.13337257073113,15,1.2,0.8483021268054733,1164.5300337438955
1.271635195327665,2.819949938913079,0.8583266578982194,111.741648973559,15,1.0,0.9546503581878497,1426.2338947645137
2.4407946217261633,1.6118559100337824,0.41640377670939577,108.70334647588322,15,1.0,0.771443436613943,961.5979089102057
2.973266919083869,1.2379869479479249,0.4019719564122717,89.35176378895228,20,1.0,0.9212702947046779,754.2360927511608
0.9422392249169191,1.9842087843136518,0.8102072708037806,107.84194639094144,15,1.0,0.9435559971147158,1121.8061974883885
1.704665538886465,1.1962066344110598,0.4823274318869857,112.13314976081837,25,1.2,0.9381417885517997,1029.33729207399
3.1843297909974657,0.5075608063332575,0.8855198137661555,92.29466009065435,15,1.2,0.9407379057185491,443.2472132330334
1.2764905353205154,0.7323037429637909,0.46120426709680495,83.2049018808529,20,1.2,0.8132727129286302,564.6364924232165
4.142395916768534,1.0388213640993689,0.582955576316795,88.50402153510444,15,1.2,0.8673113687915316,611.2168362091533
3.709441613962893,2.665291248485955,0.77798846970549,92.48156494069238,20,1.0,0.9540166261890045,1229.1991007814602
3.820393211719944,1.2623251654398366,0.28565245408654505,119.17417412929737,25,1.2,0.943268755135174,1151.6183966900626
1.3131705101891447,0.6237838780881964,0.8876150702359238,91.11644248845349,20,0.8,0.9425011500129317,545.1307039348264
4.761259487509406,2.918130618151414,0.914220683743848,89.58975328743976,25,1.0,0.9512795238890898,1413.9465499955586
3.6502143326364607,1.9709799576673643,0.7226743151764168,95.95535749364491,25,0.8,0.9506527960927867,1144.4259502251105
1.4751109037210175,1.4040599603418211,0.3019742121319531,88.05930651306053,15,0.8,0.67181930719052,750.8469215930438
2.641208827384436,2.171539990949959,0.6213086471696683,83.62973291939605,20,1.2,0.9305680480053959,970.3222916634862
3.743335827955219,1.0939415508186616,0.8811026023287414,94.12163971717197,25,0.8,0.9592096670384161,775.5002438803959
2.366663121448673,1.8059966173012627,0.8798961876617513,84.50333391307021,25,1.0,0.9460731329510516,922.1926365521132
0.9139271041951669,1.999563009892553,0.7105752559102403,94.01921837052117,15,0.8,0.9447278210054381,1000.5016071406645
2.9396906384827135,1.3687856662262914,0.6047740728613535,107.12111509859281,25,0.8,0.9417963598382832,1024.4209620655736
1.627148361834486,1.3260276969061224,0.8112050840131446,107.97687260972711,25,0.8,0.9552620392808419,1007.6984738075936
4.032093128270783,1.3546097260830277,0.4910827222692116,111.55965966846514,20,0.8,0.9503158945000869,997.9920684874472
3.1272180491640036,2.0706011509339577,0.8720353563890719,94.27850828541925,20,1.0,0.9502047537663547,1025.9074313474096
2.9854604056195164,1.8259506680592157,0.938876689625725,105.43518187561381,20,1.0,0.9560520835693448,1044.5118245320054
1.639833272669088,2.205529679830036,0.3283019051507097,105.24741061434295,25,1.2,0.9404114416019596,1443.5971700903879
4.440072712669703,2.8324537490124038,0.6834651040649169,118.6810817291437,25,1.0,0.9552790089538166,1873.1939540284418
3.704354135481455,0.8058818814699688,0.33573476509959355,105.74288749360673,25,1.0,0.9536842103856034,808.2698155870789
2.859978993230544,0.6144110696304332,0.23746612371489137,87.90412608354916,20,0.8,0.8980085661175202,546.4404002315083
2.366741990751549,0.9134897355923861,0.645272134650132,93.70986069923327,25,0.8,0.9430883907330571,720.3640130530176
3.9154011112525353,2.965276117174306,0.259395563644311,110.8342468917212,15,1.2,0.7830456019128326,1544.6243367094683
4.709104682205769,1.0755447444318715,0.7224925590609754,109.07151537060491,15,1.0,0.9567684157843298,765.0074745588029
1.3947964172077647,2.3313741436591027,0.8997948769704327,117.57963993046141,25,0.8,0.9559142551711252,1574.8505590297013
1.3111274073588386,0.8461020183769153,0.36392273739187786,85.33902713925073,15,1.0,0.6755109139601546,560.9823293829241
2.1114905593889777,2.411959852218982,0.802166048253721,105.6327342447552,20,0.8,0.9449487502069824,1293.5171399643098
0.9361847037790472,1.7204483579500292,0.21870067675163601,88.8266000501764,25,0.8,0.7817141693814943,1115.1194307943372
2.9894589127561035,1.8604893244825036,0.3734132963759208,103.09260571231286,20,1.0,0.9221201706000642,1116.6116686686796
4.398163936315353,1.4163657771190827,0.8109185441056008,94.30234491302473,20,1.2,0.9440859496429986,837.2412698668852
4.348875514897401,2.1812167133010725,0.30906724891034404,94.77605018602681,15,1.0,0.808166733181034,1065.0881020175184
4.4480769711024735,2.0950201379003963,0.4050131987867188,111.30654567167494,25,1.2,0.9546070832861346,1473.1020190392853
4.5202524793455545,2.200645324826839,0.5066745855680175,103.55427750077402,20,0.8,0.9424378246277351,1273.9302331932677
3.9948733148806834,1.8136530134388924,0.929133327587806,104.1561738408677,15,1.0,0.9513827264334623,942.7214549777602
2.757976926384149,1.7243515284667454,0.6056211676686469,96.1247033245551,15,0.8,0.849370049051345,864.1442444038382
2.7994954402746535,1.2819340527321474,0.2916419113755516,86.32031704788133,20,1.0,0.9026752203429289,752.9687318986677
2.167334147039084,1.9806354851409793,0.7156581268505227,87.41159563027463,25,0.8,0.946632356230094,1039.7498504278476
3.3815512017550713,1.8252115840989052,0.8908627551613919,96.76885882213722,15,0.8,0.9439665510935801,872.798429674342
2.4022286321844293,0.8608158283476306,0.6286998940840216,101.33978158954912,20,0.8,0.9173906485674079,690.0089880296298
1.6127864194362402,2.4434415512417336,0.6551182887515445,85.39980503429659,20,1.0,0.9406328295750815,1096.732177040688
2.8732678289402385,2.349540368776861,0.7182770802401401,107.20368124997896,20,0.8,0.9459084454430896,1297.1085686710028
2.442114402358699,2.242749862335643,0.8029963478281721,109.64387012898392,25,1.2,0.9418213609628482,1396.7587407377
2.9291947649288437,0.5244975523430138,0.8792550481593111,83.49780002704769,15,1.2,0.9532072725632971,404.82800318561
1.9519556480294553,1.6746297544830773,0.4052488073827123,105.95628228066325,20,1.0,0.8556702892258494,1077.6591165491545
0.8321968964105133,2.8258337757119834,0.891539485580944,100.97696113982119,15,0.8,0.943173056047099,1352.5054244442117
4.115889762566174,0.8383176648454506,0.3330394899138979,116.61381733102559,25,0.8,0.945895238363441,916.7677427865134
1.9065471321993221,1.4806833459435618,0.35723212382801484,118.85454746844636,15,1.2,0.7259580599018638,1016.9151028869742
1.51857511318337,1.2546454693162623,0.38679646655921784,83.752415512182,25,1.0,0.9161058729408152,807.3264269469828
1.294839395192218,2.6360076574723537,0.37410501447472627,118.11528665912566,25,1.0,0.8863300064942158,1869.1022742377659
3.1534285394410615,2.6485672491747456,0.5983190783413437,114.28377604104908,20,1.2,0.9280229208246608,1534.8959113175101
2.5475989559451606,2.5975482882824696,0.7037984199459597,114.6655976028747,25,0.8,0.9444141386195379,1641.8660858804722
3.1504672116516126,2.6916116686061415,0.25799111643235345,89.76578519071047,20,0.8,0.9247037163147518,1275.8704037781342
3.1411771308206706,2.7728570151692846,0.6506892659329873,81.25393440897453,20,0.8,0.9399077742693115,1120.3121701357134
2.93294313083525,0.69745564961903,0.3007281213247712,98.0640483318027,20,1.0,0.9134838651361168,636.0192632813732
3.3565291700959907,1.541154742839897,0.6194485566191761,115.92479932100696,15,0.8,0.8612084690982202,975.9545353298697
4.669010568656815,0.9007831326881985,0.2190569880962394,116.12698272817576,25,1.0,0.9485972582805007,973.5110960149206
2.251890638183695,2.8692205723701756,0.7914488183319537,104.79841819658427,15,0.8,0.9518166037470337,1308.2773654383236
